OrthologID,Log2 Fold Change,Post-p (Low N /Replete > 2),Post-p (Replete /Low N > 2)
OG_82141,0.054393093,0,0
OG_82142,0.098654025,0,0
OG_82143,0.025594783,0,0
OG_82144,0.031928801,0,0
OG_82145,0.027117351,0,0
OG_82146,-0.066871248,0,0
OG_82147,0.16442325,0,0
OG_82148,0.13029503,0,0
OG_82149,0.059809526,0,0
OG_8215,0.091441486,0,0
OG_82150,-0.023752838,0,0
OG_82151,-0.108188548,0,0
OG_82152,-0.024527716,0,0
OG_82153,-0.475255099,0,0.000299706
OG_82154,0.009540061,0,0
OG_82155,0.031268189,0,0
OG_82156,-0.123731429,0,0
OG_82157,-0.075988978,0,0
OG_82158,0.139851211,0,0
OG_82159,-0.111419355,0,0
OG_82160,0.146928523,0,0
OG_82161,-0.047827674,0,0
OG_82162,0.113703525,0,0
OG_82163,0.118022802,0,0
OG_82164,-0.009125073,0,0
OG_82165,0.036890181,0,0
OG_82166,0.028272151,0,0
OG_82167,0.086911116,0,0
OG_82168,0.062445425,0,0
OG_82169,0.093413345,0,0
OG_8217,0.018870828,0,0
OG_82170,0.05057865,0,0
OG_82171,-0.100220525,0,0
OG_82172,-0.022504003,0,0
OG_82173,0.009092922,0,0
OG_82174,0.245030709,0,0
OG_82175,0.181924951,0,0
OG_82176,0.014685208,0,0
OG_82177,0.100912269,0,0
OG_82178,0.022526799,0,0
OG_82179,0.128573649,0,0
OG_82180,0.007071329,0,0
OG_82181,0.123370582,0,0
OG_82182,0.07937759,0,0
OG_82183,-0.033514935,0,0
OG_82184,0.020147354,0,0
OG_82185,-0.157122222,0,0
OG_82186,0.034000742,0,0
OG_82187,-0.015596718,0,0
OG_82188,0.307285853,0,0
OG_82189,0.191578677,0,0
OG_82190,0.120958157,0,0
OG_82191,-0.162773978,0,0
OG_82192,0.110166019,0,0
OG_82193,0.0176747,0,0
OG_82194,0.000672258,0,0
OG_82195,0.233833338,0,0
OG_82196,0.162264978,0,0
OG_82197,0.019333325,0,0
OG_82198,0.03178014,0,0
OG_82199,-0.092153173,0,0
OG_822,0.029561929,0,0
OG_82200,0.135000232,0,0
OG_82201,-0.000202028,0,0
OG_82202,-0.079139375,0,0
OG_82203,-0.051075459,0,0
OG_82204,0.175205295,0,0
OG_82205,0.086036236,0,0
OG_82206,-0.059267002,0,0
OG_82207,-0.059671723,0,0
OG_82208,-0.117370528,0,0
OG_82209,-0.022021822,0,0
OG_8221,0.022210093,0,0
OG_82210,0.22060839,0,0
OG_82211,0.267679157,0,0
OG_82212,-0.172755666,0,0
OG_82213,-0.026559624,0,0
OG_82214,0.180100708,0,0
OG_82215,0.059329048,0,0
OG_82216,0.061842142,0,0
OG_82217,-0.030107862,0,0
OG_82218,-0.009165949,0,0
OG_82219,0.109232071,0,0
OG_8222,-0.103135587,0,0
OG_82220,-0.160885955,0,0
OG_82221,0.193391708,0,0
OG_82222,0.132556389,0,0
OG_82223,0.126332634,0,0
OG_82224,-0.054784307,0,0
OG_82225,-0.009344103,0,0
OG_82226,0.03130913,0,0
OG_82227,0.032046451,0,0
OG_82228,-0.054225102,0,0
OG_82229,0.091783446,0,0
OG_82230,0.019915731,0,0
OG_82231,0.06397969,0,0
OG_82232,0.131366262,0,0
OG_82233,0.086584978,0,0
OG_82234,-0.053596848,0,0
OG_82235,-0.003510508,0,0
OG_82236,0.151149413,0,0
OG_82237,0.118410905,0,0
OG_82238,-0.071087792,0,0
OG_82239,-0.057036165,0,0
OG_82240,0.023959173,0,0
OG_82241,0.013337899,0,0
OG_82242,-0.006382605,0,0
OG_82243,0.171982147,0,0
OG_82244,0.050513847,0,0
OG_82245,-0.121407256,0,0
OG_82246,-0.020589956,0,0
OG_82247,0.183989114,0,0
OG_82248,-0.12370515,0,0
OG_82249,0.106676045,0,0
OG_82250,-0.070151673,0,0
OG_82251,0.055535305,0,0
OG_82252,0.185315405,0,0
OG_82253,0.090143431,0,0
OG_82254,0.121121285,0,0
OG_82255,-0.065244088,0,0
OG_82256,0.206604719,0,0
OG_82257,-0.142916821,0,0
OG_82258,-0.066922792,0,0
OG_82259,-0.030117374,0,0
OG_8226,0.124024858,0,0
OG_82260,-0.051690175,0,0
OG_82261,-0.023780812,0,0
OG_82262,0.014880026,0,0
OG_82263,-0.003195207,0,0
OG_82264,0.140882752,0,0
OG_82265,0.20492196,0,0
OG_82266,-0.031968411,0,0
OG_82267,-0.014631569,0,0
OG_82268,0.015421866,0,0
OG_82269,-0.019993537,0,0
OG_8227,0.002590151,0,0
OG_82270,0.117244955,0,0
OG_82271,-0.100560231,0,0
OG_82272,-0.230058629,0,0
OG_82273,-0.173024418,0,0
OG_82274,-0.003195207,0,0
OG_82275,0.061669905,0,0
OG_82276,-0.052159037,0,0
OG_82277,0.045224782,0,0
OG_82278,0.046856254,0,0
OG_82279,0.049425215,0,0
OG_8228,-0.094852373,0,0
OG_82280,0.145053582,0,0
OG_82281,-0.016414386,0,0
OG_82282,0.034145357,0,0
OG_82283,0.006955716,0,0
OG_82284,0.027159192,0,0
OG_82285,0.016244157,0,0
OG_82286,0.017873928,0,0
OG_82287,-0.13092158,0,0
OG_82288,0.266830104,0,0
OG_82289,0.014271337,0,0
OG_8229,0.299781605,0,0
OG_82290,0.060421793,0,0
OG_82291,0.089080108,0,0
OG_82292,0.156536404,0,0
OG_82293,0.041502803,0,0
OG_82294,0.024627223,0,0
OG_82295,-0.079590094,0,0
OG_82296,-0.070151673,0,0
OG_82297,0.063415123,0,0
OG_82298,0.02458428,0,0
OG_82299,-0.07997904,0,0
OG_823,-0.091639611,0,0
OG_8230,-0.191322063,0,0
OG_82300,-0.127299722,0,0
OG_82301,0.116780244,5.28E-12,0
OG_82302,0.069747762,0,0
OG_82303,-0.195013426,0,0
OG_82304,-0.006751428,0,0
OG_82305,0.103569415,0,0
OG_82306,0.083419688,0,0
OG_82307,-0.118117131,0,0
OG_82308,-0.038541785,0,0
OG_82309,0.089861218,0,0
OG_8231,-0.011330189,0,0
OG_82310,0.060224517,0,0
OG_82311,0.043059426,0,0
OG_82312,0.077428031,0,0
OG_82313,0.014484823,0,0
OG_82314,0.004054426,0,0
OG_82315,0.002311234,0,0
OG_82316,0.054695882,0,0
OG_82317,-0.013328434,0,0
OG_82318,0.058729015,0,0
OG_82319,0.02530821,0,0
OG_8232,0.067965039,0,0
OG_82320,-0.165306575,0,0
OG_82321,0.066789911,0,0
OG_82322,0.098710983,0,0
OG_82323,-0.156266081,0,0
OG_82324,-0.003552784,0,0
OG_82325,0.23729456,0,0
OG_82326,0.002770425,0,0
OG_82327,0.100521079,0,0
OG_82328,0.046226805,0,0
OG_82329,0.057566159,0,0
OG_8233,-0.366376532,0,4.43E-06
OG_82330,-0.065127777,0,0
OG_82331,0.32054249,0,0
OG_82332,-0.050461514,0,0
OG_82333,0.042488509,0,0
OG_82334,0.144903634,0,0
OG_82335,0.195150763,0,0
OG_82336,0.076806054,0,0
OG_82337,0.017640616,0,0
OG_82338,0.030320935,0,0
OG_82339,0.035019568,0,0
OG_82340,-0.072789868,0,0
OG_82341,0.139056501,0,0
OG_82342,0.132681816,0,0
OG_82343,0.048461891,0,0
OG_82344,0.00234987,0,0
OG_82345,-0.011402163,0,0
OG_82346,0.013050594,0,0
OG_82347,0.041988373,0,0
OG_82348,0.190895216,0,0
OG_82349,-0.12834084,0,0
OG_8235,-0.041360573,0,0
OG_82350,0.220693243,0,0
OG_82351,-0.023573838,0,0
OG_82352,0.091479039,0,0
OG_82353,0.00171115,0,0
OG_82354,-0.086415703,0,0
OG_82355,-0.107984563,0,0
OG_82356,0.107306077,0,0
OG_82357,0.062245515,0,0
OG_82358,-0.072706873,0,0
OG_82359,0.111530339,0,0
OG_82360,0.109936228,0,0
OG_82361,0.102942046,0,0
OG_82362,0.069866095,0,0
OG_82363,0.068894859,0,0
OG_82364,0.135667602,0,0
OG_82365,0.231833676,0,0
OG_82366,-0.051057618,0,0
OG_82367,0.119683475,0,0
OG_82368,0.051268527,0,0
OG_82369,-0.004738941,0,0
OG_82370,0.152972773,0,0
OG_82371,-0.085137138,0,0
OG_82372,0.112001682,0,0
OG_82373,0.177687679,0,0
OG_82374,0.249224075,0,0
OG_82375,-0.037161159,0,0
OG_82376,0.030801234,0,0
OG_82377,0.149331375,0,0
OG_82378,0.166952843,0,0
OG_82379,0.118410905,0,0
OG_8238,-0.003568993,0,0
OG_82380,0.005736289,0,0
OG_82381,0.243942609,0,0
OG_82382,-0.014522168,0,0
OG_82383,0.108343132,0,0
OG_82384,0.220770916,0,0
OG_82385,0.19644764,0,0
OG_82386,-0.051897292,0,0
OG_82387,0.040095169,0,0
OG_82388,-0.066407923,0,0
OG_82389,0.101756677,0,0
OG_8239,-0.167316165,0,0
OG_82390,0.083637552,0,0
OG_82391,0.144585309,0,0
OG_82392,-0.08954647,0,0
OG_82393,0.011051382,0,0
OG_82394,0.031127875,0,0
OG_82395,-0.036883306,0,0
OG_82396,-0.014139168,0,0
OG_82397,-0.184194182,0,0
OG_82398,0.083541464,0,0
OG_82399,-0.230742149,0,0
OG_824,0.14314864,0,0
OG_82400,0.035029242,0,0
OG_82401,0.052512547,0,0
OG_82402,-0.099741032,0,0
OG_82403,0.097993326,0,0
OG_82404,-0.076759341,0,0
OG_82405,0.105007847,0,0
OG_82406,-0.05948862,0,0
OG_82407,-0.024534903,0,0
OG_82408,-0.013245221,0,0
OG_82409,-0.047200969,0,0
OG_8241,-0.064104688,0,0
OG_82410,-0.055770586,0,0
OG_82411,-0.127347326,0,0
OG_82412,-0.075484232,0,0
OG_82413,-0.020276343,0,0
OG_82414,0.112141142,0,0
OG_82415,0.246963107,0,0
OG_82416,-0.120220821,0,0
OG_82417,-0.033507059,0,0
OG_82418,0.051911562,0,0
OG_82419,0.076359664,0,0
OG_8242,0.17448711,0,0
OG_82420,0.022419615,0,0
OG_82421,0.113340669,0,0
OG_82422,0.280991394,0,0
OG_82423,0.052650962,0,0
OG_82424,-0.031362946,0,0
OG_82425,0.039359863,0,0
OG_82426,0.123567225,0,0
OG_82427,-0.044340705,0,0
OG_82428,-0.00723211,0,0
OG_82429,0.101017236,0,0
OG_8243,0.068124715,0,0
OG_82430,0.019268807,0,0
OG_82431,-0.100901197,0,0
OG_82432,-0.0246955,0,0
OG_82433,0.084495738,0,0
OG_82434,-0.02421712,0,0
OG_82435,0.232591316,0,0
OG_82436,0.172976964,0,0
OG_82437,-0.118709545,0,0
OG_82438,-0.00814316,0,0
OG_82439,0.257741258,0,0
OG_8244,0.023980829,0,0
OG_82440,0.105251985,0,0
OG_82441,-0.01425087,0,0
OG_82442,-0.03502677,0,0
OG_82443,0.051200322,0,0
OG_82444,0.109936228,0,0
OG_82445,0.24296145,0,0
OG_82446,0.077878054,0,0
OG_82447,-0.119147515,0,0
OG_82448,-0.287836948,0,0
OG_82449,0.092308136,0,0
OG_8245,-0.163111934,0,0
OG_82450,0.176151011,0,0
OG_82451,0.020147354,0,0
OG_82452,0.063794027,0,0
OG_82453,0.109957829,0,0
OG_82454,0.047383575,0,0
OG_82455,-0.005213441,0,0
OG_82456,0.101443911,0,0
OG_82457,-0.015535619,0,0
OG_82458,0.019850463,0,0
OG_82459,0.093047878,0,0
OG_8246,0.041666982,0,0
OG_82460,-0.065863832,0,0
OG_82461,0.123140018,0,0
OG_82462,0.19267743,0,0
OG_82463,0.099555009,0,0
OG_82464,0.002462646,0,0
OG_82465,0.089684499,0,0
OG_82466,0.170978155,0,0
OG_82467,0.074532995,0,0
OG_82468,0.036857358,0,0
OG_82469,-0.032429916,0,0
OG_82470,-0.260912186,0,0
OG_82471,-0.283213703,0,0
OG_82472,0.157054157,0,0
OG_82473,0.094843379,0,0
OG_82474,0.079462667,0,0
OG_82475,0.189235219,0,0
OG_82476,0.057919404,0,0
OG_82477,-0.147717839,0,0
OG_82478,0.126437696,0,0
OG_82479,0.00921797,0,0
OG_82480,0.046472407,0,0
OG_82481,-0.019751948,0,0
OG_82482,0.100703576,0,0
OG_82483,-0.046946761,0,0
OG_82484,-0.16893183,0,0
OG_82485,0.053598181,0,0
OG_82486,0.098846062,0,0
OG_82487,0.032722556,0,0
OG_82488,-0.0119631,0,0
OG_82489,0.181878989,0,0
OG_8249,0.12239429,0,0
OG_82490,-0.032016196,0,0
OG_82491,0.119117311,0,0
OG_82492,0.10442776,0,0
OG_82493,0.128507805,0,0
OG_82494,0.088287367,0,0
OG_82495,0.020398426,0,0
OG_82496,0.075806398,0,0
OG_82497,-0.023301982,0,0
OG_82498,-0.06157273,0,0
OG_82499,-0.14159906,0,0
OG_825,-0.249647087,0,0
OG_8250,0.013336643,0,0
OG_82500,0.016853594,0,0
OG_82501,0.11786589,0,0
OG_82502,-0.207463997,0,0
OG_82503,0.01232202,0,0
OG_82504,0.130359906,0,0
OG_82505,0.039529462,0,0
OG_82506,0.052650962,0,0
OG_82507,-0.066894967,0,0
OG_82508,0.072706109,0,0
OG_82509,0.023815619,0,0
OG_8251,-0.05068284,0,0
OG_82510,0.018420265,0,0
OG_82511,-0.005357856,0,0
OG_82512,0.031352938,0,0
OG_82513,0.092930614,0,0
OG_82514,0.093931726,0,0
OG_82515,0.037315823,0,0
OG_82516,-0.195577995,0,0
OG_82517,-0.015909571,0,0
OG_82518,0.086890639,0,0
OG_82519,0.04206294,0,0
OG_82520,-0.137733743,0,0
OG_82521,0.046839802,0,0
OG_82522,0.055779408,0,0
OG_82523,-0.056099659,0,0
OG_82524,0.032722556,0,0
OG_82525,0.029079257,0,0
OG_82526,0.057121892,0,0
OG_82527,0.000622123,0,0
OG_82528,-0.099264706,0,0
OG_82529,0.181765433,0,0
OG_8253,-0.044531867,0,0
OG_82530,-0.08609234,0,0
OG_82531,-0.221123983,0,0
OG_82532,-0.019947778,0,0
OG_82533,0.097098775,0,0
OG_82534,0.007318828,0,0
OG_82535,-0.027694399,0,0
OG_82536,0.106220177,0,0
OG_82537,-0.070771857,0,0
OG_82538,0.122782938,0,0
OG_82539,-0.011088863,0,0
OG_82540,0.137085915,0,0
OG_82541,0.026958839,0,0
OG_82542,0.218615378,0,0
OG_82543,0.216478398,0,0
OG_82544,-0.031324797,0,0
OG_82545,0.17865653,0,0
OG_82546,0.073325661,0,0
OG_82547,-0.061823217,0,0
OG_82548,0.132793604,0,0
OG_82549,-0.089384433,0,0
OG_82550,0.18810961,0,0
OG_82551,0.032642878,0,0
OG_82552,-0.067543814,0,0
OG_82553,0.024513176,0,0
OG_82554,-0.079766204,0,0
OG_82555,0.163177871,0,0
OG_82556,-0.10440943,0,0
OG_82557,-0.074720873,0,0
OG_82558,-0.074567258,0,0
OG_82559,0.399349608,0,0
OG_8256,0.041801359,0,0
OG_82560,-0.001438235,0,0
OG_82561,-0.015052536,0,0
OG_82562,0.117366662,0,0
OG_82563,0.319400221,0,0
OG_82564,0.172667686,0,0
OG_82565,0.137705281,0,0
OG_82566,-0.090873025,0,0
OG_82567,0.112235346,0,0
OG_82568,0.201203208,0,0
OG_82569,-0.015134455,0,0
OG_82570,-0.083750194,0,0
OG_82571,0.713267603,0.639291604,0
OG_82572,0.142558732,0,0
OG_82573,-0.189191181,0,0
OG_82574,0.166145857,0,0
OG_82575,0.039410629,0,0
OG_82576,0.174725264,0,0
OG_82577,-0.068765629,0,0
OG_82578,-0.029447838,0,0
OG_82579,0.004054426,0,0
OG_8258,-0.049314761,0,0
OG_82580,0.004771961,0,0
OG_82581,-0.10463685,0,0
OG_82582,0.040133073,0,0
OG_82583,0.108629577,0,0
OG_82584,0.138192035,0,0
OG_82585,-0.023752838,0,0
OG_82586,0.000189804,0,0
OG_82587,0.050251141,0,0
OG_82588,0.345957256,6.96E-07,0
OG_82589,-0.032348728,0,0
OG_82590,0.161217873,0,0
OG_82591,-0.088434573,0,0
OG_82592,0.38149256,0,0
OG_82593,0.110879302,0,0
OG_82594,0.085727888,0,0
OG_82595,0.119665989,0,0
OG_82596,0.181556833,0,0
OG_82597,0.057009118,0,0
OG_82598,-0.036117011,0,0
OG_82599,-0.012986632,0,0
OG_826,-0.104185369,0,0
OG_8260,0.059739165,0,0
OG_82600,0.110834339,0,0
OG_82601,0.03122971,0,0
OG_82602,-0.032543891,0,0
OG_82603,0.051344661,0,0
OG_82604,-0.065594301,0,0
OG_82605,0.181833034,0,0
OG_82606,0.134903189,0,0
OG_82607,0.106714051,0,0
OG_82608,0.002806556,0,0
OG_82609,-0.041884772,0,0
OG_82610,0.061978603,0,0
OG_82611,0.143835276,0,0
OG_82612,-0.004731319,0,0
OG_82613,0.238895329,0,0
OG_82614,0.233732956,0,0
OG_82615,-0.00633848,0,0
OG_82616,-0.041353858,0,0
OG_82617,-0.022836786,0,0
OG_82618,0.087970609,0,0
OG_82619,-0.066654235,0,0
OG_8262,-0.195135838,0,0
OG_82620,-0.01651734,0,0
OG_82621,0.241251939,0,0
OG_82622,-0.034681783,0,0
OG_82623,0.094562484,0,0
OG_82624,0.112734738,0,0
OG_82625,0.302297253,0,0
OG_82626,0.078383082,0,0
OG_82627,0.232154424,0,0
OG_82628,-0.265538931,0,0
OG_82629,0.128613106,0,0
OG_8263,-0.049954275,0,0
OG_82630,-0.002573778,0,0
OG_82631,0.046226805,0,0
OG_82632,0.020330519,0,0
OG_82633,0.064918548,0,0
OG_82634,0.167070431,0,0
OG_82635,0.359645003,2.30E-06,0
OG_82636,0.295090698,0,0
OG_82637,-0.008711918,0,0
OG_82638,-0.098201784,0,0
OG_82639,0.006038532,0,0
OG_8264,-0.014846721,0,0
OG_82640,-0.058603112,0,0
OG_82641,0.202709192,0,0
OG_82642,-0.153707269,0,0
OG_82643,-0.031436457,0,0
OG_82644,0.225826875,0,0
OG_82645,0.300882703,0,0
OG_82646,0.055415175,0,0
OG_82647,0.022450898,0,0
OG_82648,0.209996638,0,0
OG_82649,0.193199278,0,0
OG_8265,-0.036350566,0,0
OG_82650,0.017590791,0,0
OG_82651,0.022424022,0,0
OG_82652,0.026457203,0,0
OG_82653,-0.016841001,0,0
OG_82654,0.093092716,0,0
OG_82655,0.168441923,0,0
OG_82656,0.002201291,0,0
OG_82657,0.151442786,0,0
OG_82658,0.019027724,0,0
OG_82659,0.061415522,0,0
OG_8266,0.023459021,0,0
OG_82660,0.197794393,0,0
OG_82661,-0.41717122,0,7.32E-06
OG_82662,-0.089051031,0,0
OG_82663,0.085307779,0,0
OG_82664,0.25830973,0,0
OG_82665,-0.059260475,0,0
OG_82666,-0.11610057,0,0
OG_82667,-0.026929023,0,0
OG_82668,0.000636642,0,0
OG_82669,-0.039489737,0,0
OG_82670,0.004581301,0,0
OG_82671,-0.086757895,0,0
OG_82672,0.009989284,0,0
OG_82673,-0.115384057,0,0
OG_82674,0.162538631,0,0
OG_82675,0.12125718,0,0
OG_82676,-0.162346631,0,0
OG_82677,-0.057473434,0,0
OG_82678,-0.198849276,0,0
OG_82679,0.183461984,0,0
OG_8268,-0.0424835,0,0
OG_82680,0.137362504,0,0
OG_82681,-0.036647922,0,0
OG_82682,0.165529282,0,0
OG_82683,0.110290459,0,0
OG_82684,-0.072768867,0,0
OG_82685,-0.114948182,0,0
OG_82686,0.237418722,0,0
OG_82687,0.245747639,0,0
OG_82688,0.238244522,0,0
OG_82689,0.12749557,0,0
OG_8269,-0.048511451,0,0
OG_82690,0.156570607,0,0
OG_82691,0.034118306,0,0
OG_82692,0.038942524,0,0
OG_82693,-0.109318246,0,0
OG_82694,0.003817715,0,0
OG_82695,0.657568415,0.310772088,0
OG_82696,-0.101087904,0,0
OG_82697,-0.017919693,0,0
OG_82698,-0.044214562,0,0
OG_82699,-0.017903622,0,0
OG_827,-0.016515559,0,0
OG_8270,0.023420898,0,0
OG_82700,0.072433514,0,0
OG_82701,-0.116875568,0,0
OG_82702,-0.002032922,0,0
OG_82703,-0.019947778,0,0
OG_82704,0.182985219,0,0
OG_82705,-0.078768935,0,0
OG_82706,0.021587743,0,0
OG_82707,-0.024065708,0,0
OG_82708,-0.051129541,0,0
OG_82709,0.014594626,0,0
OG_82710,0.024004692,0,0
OG_82711,0.129933479,0,0
OG_82712,0.042126101,0,0
OG_82713,0.038245765,0,0
OG_82714,-0.032962959,0,0
OG_82715,0.12239429,0,0
OG_82716,0.149676387,0,0
OG_82717,-0.11038899,0,0
OG_82718,-0.006964963,0,0
OG_82719,0.088023769,0,0
OG_8272,0.149204062,0,0
OG_82720,0.169892789,0,0
OG_82721,0.004064745,0,0
OG_82722,-0.108764681,0,0
OG_82723,0.113013906,0,0
OG_82724,-0.042973272,0,0
OG_82725,0.165741858,0,0
OG_82726,0.059988944,0,0
OG_82727,0.006841577,0,0
OG_82728,-0.094759304,0,0
OG_82729,-0.017567627,0,0
OG_8273,0.051503331,0,0
OG_82730,0.259752238,0,0
OG_82731,0.111998225,0,0
OG_82732,-0.141966283,0,0
OG_82733,-0.097311627,0,0
OG_82734,0.15340066,0,0
OG_82735,-0.089199219,0,0
OG_82736,0.084898309,0,0
OG_82737,0.071700262,0,0
OG_82738,0.230557501,0,0
OG_82739,0.243555049,0,0
OG_82740,0.002311234,0,0
OG_82741,-0.004374499,0,0
OG_82742,-0.084150841,0,0
OG_82743,-0.030597127,0,0
OG_82744,-0.013233655,0,0
OG_82745,0.12144764,0,0
OG_82746,-0.085177212,0,0
OG_82747,0.073182753,0,0
OG_82748,0.01372513,0,0
OG_82749,-0.000472644,0,0
OG_8275,0.130582473,0,0
OG_82750,-0.121404336,0,0
OG_82751,0.17288097,0,0
OG_82752,0.106663034,0,0
OG_82753,-0.068592745,0,0
OG_82754,0.217863915,0,0
OG_82755,0.114981172,0,0
OG_82756,0.221576993,0,0
OG_82757,0.035617564,0,0
OG_82758,0.063219763,0,0
OG_82759,0.329755324,0,0
OG_82760,-0.108521225,0,0
OG_82761,0.27815935,0,0
OG_82763,-0.27371962,0,0
OG_82764,0.153787894,0,0
OG_82765,0.073522711,0,0
OG_82766,0.126130945,0,0
OG_82767,0.168048832,0,0
OG_82768,0.032336243,0,0
OG_82769,0.016528733,0,0
OG_82770,-0.093179852,0,0
OG_82771,-0.044972237,0,0
OG_82772,0.00234987,0,0
OG_82773,0.238258187,0,0
OG_82774,-0.09943574,0,0
OG_82775,0.128686556,0,0
OG_82776,-0.141893463,0,0
OG_82777,-0.004749197,0,0
OG_82778,0.133921317,0,0
OG_82779,0.10171271,0,0
OG_8278,0.138269063,0,0
OG_82780,-0.047526749,0,0
OG_82781,-0.003056672,0,0
OG_82782,0.122416395,0,0
OG_82783,0.036601463,0,0
OG_82784,0.33465712,1.74E-06,0
OG_82785,-0.237083747,0,0
OG_82786,0.13450628,0,0
OG_82787,0.094673605,0,0
OG_82788,-0.13620976,0,0
OG_82789,0.109619848,0,0
OG_82790,0.005225294,0,0
OG_82791,0.169107887,0,0
OG_82792,0.195728801,0,0
OG_82793,-0.058509496,0,0
OG_82794,0.154543779,0,0
OG_82795,0.016409864,0,0
OG_82796,-0.002262097,0,0
OG_82797,0.142854846,0,0
OG_82798,0.04124709,0,0
OG_82799,0.028013389,0,0
OG_828,-0.13198371,0,0
OG_8280,-0.019683101,0,0
OG_82800,0.385757608,0,0
OG_82801,0.102459669,0,0
OG_82802,0.307868109,0,0
OG_82803,0.122194018,0,0
OG_82804,0.110478507,0,0
OG_82805,0.00705165,0,0
OG_82806,0.065979135,0,0
OG_82807,0.066607518,0,0
OG_82808,-0.042123247,0,0
OG_82809,-0.102789669,0,0
OG_8281,0.017305529,0,0
OG_82810,-0.079146681,0,0
OG_82811,0.04094619,0,0
OG_82812,-0.145840489,0,0
OG_82813,0.047859261,0,0
OG_82814,0.052540647,0,0
OG_82815,0.111094443,0,0
OG_82816,0.066583166,0,0
OG_82817,0.125211169,0,0
OG_82818,0.148736468,0,0
OG_82819,-0.064739517,0,0
OG_8282,-0.155409901,0,0
OG_82820,0.101887508,0,0
OG_82821,0.242656711,0,0
OG_82822,-0.024660101,0,0
OG_82823,-0.018350874,0,0
OG_82824,-0.075359859,0,0
OG_82825,0.00102845,0,0
OG_82826,0.046476295,0,0
OG_82827,0.16077995,0,0
OG_82828,0.066300176,0,0
OG_82829,0.089689976,0,0
OG_8283,0.014176749,0,0
OG_82830,-0.137480017,0,0
OG_82831,-0.092392454,0,0
OG_82832,-0.065255851,0,0
OG_82833,-0.04209666,0,0
OG_82834,0.166140678,0,0
OG_82835,0.086052491,0,0
OG_82836,-0.114649826,0,0
OG_82837,0.052411476,0,0
OG_82838,0.118491117,0,0
OG_82839,0.009603358,0,0
OG_8284,-0.06875451,0,0
OG_82840,0.02535874,0,0
OG_82841,-0.02757592,0,0
OG_82842,0.033599542,0,0
OG_82843,-0.130153473,0,0
OG_82844,-0.054395481,0,0
OG_82845,0.042299996,0,0
OG_82847,0.01994734,0,0
OG_82848,0.046460681,0,0
OG_82849,0.0591575,0,0
OG_8285,0.018352386,0,0
OG_82850,-0.043744225,0,0
OG_82851,-0.158107276,0,0
OG_82852,0.431813566,0,0
OG_82853,0.054662121,0,0
OG_82855,0.375447177,0,0
OG_82856,0.288366113,0,0
OG_82857,0.102324529,0,0
OG_82858,0.084843361,0,0
OG_82859,0.064210591,0,0
OG_82860,0.124969284,0,0
OG_82861,-0.084431975,0,0
OG_82862,-0.059509979,0,0
OG_82863,0.013033422,0,0
OG_82864,-0.137101316,0,0
OG_82865,0.078695747,0,0
OG_82866,-0.331625312,0,0
OG_82867,-0.088702425,0,0
OG_82868,-0.007030138,0,0
OG_82869,0.113977116,0,0
OG_8287,-0.28129272,0,0
OG_82870,0.082767486,0,0
OG_82871,0.109933046,0,0
OG_82872,-0.061798246,0,0
OG_82873,-0.055770586,0,0
OG_82874,0.046717554,0,0
OG_82875,0.002655679,0,0
OG_82876,0.03124665,0,0
OG_82877,0.046351581,0,0
OG_82878,-0.071058539,0,0
OG_82879,0.096106662,0,0
OG_8288,-0.025326958,0,0
OG_82880,-0.136315732,0,0
OG_82881,0.073599188,0,0
OG_82882,-0.333949741,0,0
OG_82883,-0.004160125,0,0
OG_82884,0.073892374,0,0
OG_82885,0.068550368,0,0
OG_82886,0.030554628,0,0
OG_82887,0.711498535,0.620462584,0
OG_82888,-0.060315679,0,0
OG_82889,0.021353038,0,0
OG_82890,0.169797663,0,0
OG_82891,0.081367703,0,0
OG_82892,0.044050746,0,0
OG_82893,-0.054225102,0,0
OG_82894,0.109877169,0,0
OG_82895,-0.007786338,0,0
OG_82896,-0.071652893,0,0
OG_82897,0.068583625,0,0
OG_82898,-0.127177771,0,0
OG_82899,0.096162802,0,0
OG_829,-0.019193847,0,0
OG_82900,0.374598864,7.02E-07,0
OG_82901,0.206634305,0,0
OG_82902,0.260500864,0,0
OG_82903,0.07146241,0,0
OG_82904,-0.040435692,0,0
OG_82905,0.286557166,0,0
OG_82906,0.050206455,0,0
OG_82907,-0.02061133,0,0
OG_82908,-0.073047156,0,0
OG_82909,0.264703172,0,0
OG_82910,0.023041328,0,0
OG_82911,-0.029780492,0,0
OG_82912,0.009851145,0,0
OG_82913,0.132704313,0,0
OG_82914,-0.19721852,0,0
OG_82915,0.110802744,0,0
OG_82916,0.120619664,0,0
OG_82917,0.262584255,0,0
OG_82918,-0.061421297,0,0
OG_82919,0.114285616,0,0
OG_82920,0.009431671,0,0
OG_82921,-0.115518943,0,0
OG_82922,0.104747012,0,0
OG_82923,0.007153029,0,0
OG_82924,-0.014078695,0,0
OG_82925,-0.001937488,0,0
OG_82926,-0.110935725,0,0
OG_82927,0.20917979,0,0
OG_82928,-0.015154409,0,0
OG_82929,0.011913374,0,0
OG_8293,0.030763148,0,0
OG_82930,0.160405301,0,0
OG_82931,0.123922965,0,0
OG_82932,0.10466576,0,0
OG_82933,-0.048499846,0,0
OG_82934,-0.057544918,0,0
OG_82935,0.101756677,0,0
