OrthologID,Log2 Fold Change,Post-p (Low P/ Replete > 2),Post-p (Replete /Low P > 2)
OG_1991,0.120120652,0,0
OG_19910,0.291077269,0,0
OG_19912,-0.0341984,0,0
OG_19913,0.218495882,0,0
OG_19914,0.194255641,0,0
OG_19915,0.084769294,0,0
OG_19918,-0.188326467,0,0
OG_1992,-0.084714777,0,0
OG_19920,0.066224448,0,0
OG_19921,-0.173891955,0,0
OG_19922,0.004801763,0,0
OG_19925,0.260863241,0,0
OG_19927,0.118244799,0,0
OG_1993,0.007202244,0,0
OG_19930,-0.024023104,0,0
OG_19931,0.330541421,0,0
OG_19932,0.249327892,0,0
OG_19933,-0.060374889,0,0
OG_19934,-0.006129837,0,0
OG_19936,-0.345112369,0,0
OG_19938,-0.03287336,0,0
OG_19939,0.054076861,0,0
OG_1994,-0.089550091,0,0
OG_19942,0.216178522,0,0
OG_19947,0.036433082,0,0
OG_19948,0.119370624,0,0
OG_19949,0.121671431,0,0
OG_1995,-0.185106396,0,0
OG_19950,-0.16467701,0,7.68E-05
OG_19951,-0.000946912,0,0
OG_19952,0.293837346,0,0
OG_19954,-0.310818847,0,0
OG_19955,-0.08672837,0,0
OG_19956,0.122829345,0,0
OG_1996,-0.314189695,0,0
OG_19960,-0.270166099,0,0
OG_19962,-0.098987443,0,0
OG_19966,0.227224493,0,0
OG_19969,-0.239996836,0,0
OG_1997,0.04054654,0,0
OG_19971,-0.145024194,0,0
OG_19972,-0.074710385,0,0
OG_19973,0.206461701,0,0
OG_19975,0.02892825,0,0
OG_19976,0.074602666,0,0
OG_19978,0.2653665,0,0
OG_1998,-0.223476236,0,0
OG_19980,-0.340101251,0,0
OG_19981,0.175316043,0,0
OG_19982,0.023298664,0,0
OG_19984,-0.067352959,0,0
OG_19988,0.037874457,0,0
OG_1999,0.043955243,0,0
OG_19998,0.440685159,0.000325706,0
OG_19999,0.063131546,0,0
OG_2,-0.099258837,0,0
OG_20,-0.126524459,0,0
OG_200,-0.166263926,0,0
OG_2000,-0.075498454,0,0
OG_20000,-0.432721387,0,7.09E-05
OG_20001,0.010358694,0,0
OG_20003,-0.288801052,0,0
OG_20004,-0.10869543,0,0
OG_20005,0.033292242,0,0
OG_20006,0.009680828,0,0
OG_20007,0.126878496,0,0
OG_20009,0.203397673,0,0
OG_2001,-0.271549216,0,0
OG_2002,-0.132616152,0,0
OG_20022,0.063907438,0,0
OG_20023,-0.503115255,0,0.01225933
OG_20027,0.437871412,0.000225312,0
OG_2003,0.24468062,0,0
OG_20030,-0.021079673,0,0
OG_20031,0.047976815,0,0
OG_20033,0.381416244,0,0
OG_2004,0.050532527,0,0
OG_20040,0.117346701,0,0
OG_20043,-0.312992104,0,0
OG_20049,0.058401301,0,0
OG_2005,0.394541373,0,0
OG_20055,0.365982953,0,0
OG_20057,-0.011306861,0,0
OG_2006,-0.030679787,0,0
OG_20060,0.177464391,0,0
OG_20063,0.214217418,0,0
OG_20064,0.108480388,0,0
OG_20069,-0.009054778,0,0
OG_2007,0.03566609,0,0
OG_20070,0.335699834,0,0
OG_20075,0.341254455,0.000810403,0
OG_20077,-0.407533769,0,0
OG_20078,0.114056678,0,0
OG_2008,-0.166715543,0,0
OG_20082,0.044207612,0,0
OG_20084,0.101914606,0,0
OG_20089,-0.05656723,0,0
OG_2009,0.111357031,0,0
OG_20097,0.379518886,0.000476409,0
OG_201,0.030384512,0,0
OG_2010,0.030079418,0,0
OG_20115,-0.066010184,0,0
OG_2012,0.164759039,0,0
OG_20125,0.051113605,0,0
OG_20128,-0.070598633,0,0
OG_2014,0.034500589,0,0
OG_20142,-0.059645773,0,0
OG_20147,-0.593835141,0,0.000470309
OG_2015,0.022349561,0,0
OG_20154,-0.007752868,0,0
OG_20155,0.013436841,0,0
OG_20156,0.122357097,0,0
OG_20157,0.01586421,0,0
OG_20158,0.210418813,0,0
OG_2016,0.046307438,0,0
OG_20160,0.170883735,4.66E-05,0
OG_20161,0.015620424,0,0
OG_20165,-0.175614268,0,0
OG_20166,0.084415876,0,0
OG_20167,-0.035114416,0,0
OG_20169,0.024105212,0,0
OG_2017,0.044812092,0,0
OG_20170,0.118221734,0,0
OG_20172,0.097470236,0,0
OG_20173,0.154659151,3.98E-06,0
OG_20174,0.241891157,0,0
OG_20175,-0.140053986,0,0
OG_20176,-0.982658148,0,1
OG_20177,-0.199310794,0,0
OG_20178,0.047429856,0,0
OG_20179,-0.618608466,0,0.080641439
OG_20180,0.095989103,0,0
OG_20181,-0.163190982,0,0
OG_20182,0.074686043,0,0
OG_20183,-0.044552016,0,0
OG_20186,-0.375106537,0,0
OG_20188,-0.102610804,0,0
OG_20189,-0.264501888,0,0
OG_2019,0.074569871,0,0
OG_20190,0.131078315,1.95E-05,0
OG_20192,0.1344232,0,0
OG_20194,0.273433767,0,0
OG_20196,0.424408493,0.000560792,0
OG_20197,0.024183285,0,0
OG_20198,-0.11679375,0,0
OG_2020,-0.531283267,0,0.025682144
OG_20200,-0.115624439,0,0
OG_20204,0.029818003,0,0
OG_2021,0.026792667,0,0
OG_20217,-0.083989775,0,0
OG_20218,0.016138373,0,0
OG_20219,-0.134901098,0,0
OG_2022,-0.037230651,0,0
OG_20220,-0.021332515,0,0
OG_20221,0.005463878,0,0
OG_20223,-0.048917457,0,0
OG_20224,0.311089851,2.08E-05,0
OG_20225,0.247079101,0,0
OG_20226,0.012595729,0,0
OG_20227,0.165005227,0,0
OG_20229,0.351913361,0,0
OG_2023,0.059665759,0,0
OG_20230,0.027092493,0,0
OG_20231,-0.06140911,0,0
OG_20232,0.070107648,0,0
OG_20234,-0.067352959,0,0
OG_20236,0.129814385,0,0
OG_20237,0.085004582,0,0
OG_20239,0.00589781,0,0
OG_2024,-0.049208858,0,0
OG_20240,0.03477099,0,0
OG_20241,0.23802526,0,0
OG_20243,0.712822992,0.607021808,0
OG_20244,-0.440868348,0,0.004025185
OG_20245,0.037366,0,0
OG_20246,0.115706168,0,0
OG_20247,0.07768237,0,0
OG_20248,0.145937874,0,0
OG_20249,0.114815695,0,0
OG_2025,0.133197581,0,0
OG_20250,0.033415612,0,0
OG_20252,0.409703797,6.59E-07,0
OG_20253,0.497038434,0.002056494,0
OG_20254,0.343205496,0.002579082,0
OG_20256,0.204243065,0,0
OG_20257,-0.004468299,0,0
OG_20259,0.063203833,0,0
OG_2026,-0.011402716,0,0
OG_20260,-0.093686581,0,0
OG_20261,-0.486206965,0,0.020345773
OG_20262,0.000290654,0,0
OG_20264,-0.038747559,0,0
OG_20265,-0.035478894,0,0
OG_20266,0.168860441,0,0
OG_20268,0.139841862,0,0
OG_20269,0.237680108,0,0
OG_2027,-0.068210823,0,0
OG_20270,0.059205828,0,0
OG_20271,0.315749826,0,0
OG_20274,0.107734266,1.10E-07,0
OG_20275,-0.052112016,0,0
OG_20276,0.009083885,0,0
OG_2028,0.172439357,0,0
OG_20280,-0.087312975,0,0
OG_20281,0.096797341,0,0
OG_20283,0.177396585,0,0
OG_20284,0.008983757,0,0
OG_20285,0.197935004,1.81E-06,0
OG_20288,0.360528002,0.000477917,0
OG_20289,-0.063679371,0,0
OG_2029,-0.009736724,0,0
OG_20290,-0.032680347,0,0
OG_20292,-0.029103227,0,0
OG_20293,-0.008274035,0,0
OG_20294,0.070561302,0,0
OG_20295,-0.111511152,0,0
OG_20296,0.232847001,0,0
OG_20297,0.194735766,0,0
OG_20298,-0.219751185,0,0
OG_203,-0.144092334,0,0
OG_2030,-0.071543809,0,0
OG_20300,0.057596369,0,0
OG_20301,-0.103675352,0,0
OG_20303,-0.0356884,0,0
OG_20305,0.167586164,0,0
OG_20307,0.19275646,1.65E-05,0
OG_20308,-0.089863545,0,0
OG_20309,-0.203769539,0,0
OG_2031,0.061106504,0,0
OG_20311,0.222295992,0,0
OG_20312,0.163216558,0,0
OG_20313,0.181869441,0,0
OG_20314,-0.077551918,0,0
OG_20315,0.16737301,0,0
OG_20316,0.397860685,0,0
OG_20318,0.11192554,0,0
OG_20319,-0.054170632,0,0
OG_2032,0.127036332,0,0
OG_20320,0.051738664,0,0
OG_20322,-0.214581744,0,0
OG_20323,-0.162922314,0,0
OG_20325,-0.243974313,0,0
OG_20326,-0.000777303,0,0
OG_20328,-0.087254365,0,0
OG_2033,-0.065447069,0,0
OG_20330,-0.241519364,0,0
OG_20333,0.13736103,2.18E-05,0
OG_20334,-0.120017541,0,0
OG_20335,0.194212099,0,0
OG_20336,0.03046193,0,0
OG_20337,0.180333185,0,0
OG_20338,-0.016388822,0,0
OG_20339,0.196141509,0,0
OG_2034,0.050498187,0,0
OG_20341,0.164197307,1.85E-05,0
OG_20344,-0.672790241,0,0.405216974
OG_20346,0.051668497,0,0
OG_20347,0.090951637,0,0
OG_20348,0.141258123,2.53E-07,0
OG_2035,-0.067268864,0,0
OG_20351,-0.323975099,0,9.99E-06
OG_20352,0.38817559,0.001831174,0
OG_20353,0.132735837,0,0
OG_20357,0.087361535,0,0
OG_20358,-0.219773569,0,0
OG_20359,0.148031557,0,0
OG_2036,0.100278801,0,0
OG_20360,0.129591955,0,0
OG_20361,0.191200167,0,0
OG_20362,0.321031962,3.94E-05,0
OG_20363,0.084964045,0,0
OG_20364,0.287955623,0,0
OG_20365,0.139635656,0,0
OG_20367,0.299083981,2.44E-06,0
OG_20369,0.119370624,0,0
OG_2037,-0.013207556,0,0
OG_20370,0.20233146,0,0
OG_20371,0.279764988,1.07E-05,0
OG_20373,0.141922293,0,0
OG_20374,0.074762787,0,0
OG_20375,-0.075897693,0,0
OG_20376,0.010565176,0,0
OG_20377,-0.001035171,0,0
OG_20379,-0.00196982,0,0
OG_2038,-0.066181194,0,0
OG_20381,-0.215651991,0,0
OG_20382,0.14491909,1.31E-06,0
OG_20383,-0.075041266,0,0
OG_20384,0.34104903,4.84E-05,0
OG_20385,0.443156202,1.02E-05,0
OG_20386,0.030521843,0,0
OG_20387,0.356800729,0,0
OG_20389,-0.158026153,0,0
OG_2039,0.259319999,0,0
OG_20390,0.183537472,0,0
OG_20391,0.268386012,0,0
OG_20392,0.084950976,0,0
OG_20393,0.03754255,0,0
OG_20394,0.271356693,5.93E-05,0
OG_20395,-0.083052774,0,0
OG_20396,0.022456393,0,0
OG_20397,0.176567024,0,0
OG_20398,-0.109817658,0,0
OG_20399,0.282286207,0,0
OG_204,0.048235965,0,0
OG_2040,0.115530631,0,0
OG_20400,0.094652707,0,0
OG_20401,0.179603031,0,0
OG_20402,0.111266143,0,0
OG_20403,-0.220018632,0,0
OG_20404,0.203304533,0,0
OG_20405,0.095253729,0,0
OG_20406,-0.004668766,0,0
OG_20409,-0.153094531,0,0
OG_2041,0.216826011,0,0
OG_20410,-0.225093364,0,0
OG_20412,0.033306167,0,0
OG_20414,0.084681573,0,0
OG_20415,0.107210062,0,0
OG_20416,0.056363451,0,0
OG_20417,0.207631969,0,0
OG_20418,0.053096169,0,0
OG_20419,0.218276014,1.82E-06,0
OG_2042,0.289459769,1.07E-05,0
OG_20420,0.091144205,0,0
OG_20421,-0.374441715,0,0
OG_20422,0.134155301,0,0
OG_20424,-0.147455523,0,0
OG_20426,-0.317141732,0,1.30E-06
OG_20427,0.335327523,0,0
OG_20428,0.068721059,0,0
OG_2043,-0.353946359,0,0
OG_20430,-0.320973529,0,0
OG_20431,-0.06631787,0,0
OG_20432,-0.211359593,0,0
OG_20434,-0.014166367,0,0
OG_20435,0.373941157,0,0
OG_20436,-0.084178276,0,0
OG_20437,-0.158722994,0,0
OG_20438,0.008397653,0,0
OG_2044,0.284155616,0,0
OG_20440,0.352664356,0,0
OG_20443,0.127557968,0,0
OG_20444,0.018007,0,0
OG_20445,0.032628668,0,0
OG_20446,0.150963154,0,0
OG_20447,0.286392166,0,0
OG_2045,-0.205860668,0,0
OG_20451,0.154241892,2.05E-05,0
OG_20452,0.129985768,0,0
OG_20453,0.13123049,5.87E-06,0
OG_20454,-0.272794548,5.98E-13,0.000786765
OG_20455,-0.223247304,1.21E-14,4.80E-05
OG_20456,-0.158276945,0,0
OG_20457,0.047133295,0,0
OG_20460,0.140600965,0,0
OG_20461,0.095915745,0,0
OG_20462,0.218263335,4.46E-07,0
OG_20463,0.069247307,0,0
OG_20464,0.118315654,0,0
OG_20465,-0.076412534,0,0
OG_20466,0.417787635,0,0
OG_20467,0.11755764,0,0
OG_20469,-0.514266526,0,0.008189625
OG_2047,-0.051213014,0,0
OG_20470,0.234306953,0,0
OG_20471,0.016054207,0,0
OG_20472,0.063709206,0,0
OG_20473,0.177176284,0,0
OG_20474,-0.101051823,0,0
OG_20476,0.219024615,0,0
OG_20477,-0.044254632,0,0
OG_20478,-0.010859471,0,0
OG_20479,-0.045790014,0,0
OG_2048,0.057878315,0,0
OG_20480,-0.629306008,0,0.228524498
OG_20481,0.076955182,0,0
OG_20482,0.401911964,0,0
OG_20484,-1.137264045,0,0.999999708
OG_20485,0.192640683,8.32E-06,0
OG_20486,0.022615935,0,0
OG_20488,0.100796186,0,0
OG_20489,0.087754279,0,0
OG_2049,-0.532012724,0,0.000105356
OG_20490,-0.15339097,0,0
OG_20491,0.284128893,1.67E-05,0
OG_20492,0.053551529,0,0
OG_20494,-0.004663738,0,0
OG_20495,0.162431306,0,0
OG_20496,-0.018264672,0,0
OG_20499,-0.200180846,0,4.59E-07
OG_205,0.241686887,0,0
OG_2050,-0.054655884,0,0
OG_20500,-0.093931809,0,0
OG_20501,0.247300916,0.000131739,0
OG_20502,0.05631043,0,0
OG_20505,0.140449469,0,0
OG_20506,-0.071306923,0,0
OG_20507,0.288699917,0.000666543,1.85E-15
OG_20509,0.138204969,0,0
OG_2051,-0.060570237,0,0
OG_20510,0.145802824,0,0
OG_20512,-0.1335003,0,0
OG_20513,0.312171393,3.94E-05,0
OG_20514,-0.169670648,0,0
OG_20515,0.074793493,0,0
OG_20517,-0.10493073,0,0
OG_20518,0.437862928,0.00110345,0
OG_20519,0.098287932,0,0
OG_20520,0.114772187,0,0
OG_20521,0.004209951,0,0
OG_20522,0.089846884,0,0
OG_20524,0.273917336,0.000193,0
OG_20528,0.247070972,0,0
OG_2053,-0.046548929,0,0
OG_20531,-0.081834063,0,0
OG_20536,0.115535343,0,0
OG_2054,-0.068058656,0,0
OG_20542,-0.031689108,0,0
OG_20544,0.061077377,0,0
OG_20547,-0.287159148,0,0.000187209
OG_20549,-0.263618821,0,0
OG_2055,-0.085864334,0,0
OG_20552,0.373417196,0.000157858,0
OG_20553,-0.148938738,0,0
OG_20554,0.021847263,0,0
OG_20555,0.335906545,0.000479844,0
OG_20556,0.199192527,0,0
OG_20557,0.161221507,1.33E-05,0
OG_2056,-0.078580188,0,0
OG_20562,0.145848655,0,0
OG_20564,0.146890268,0,0
OG_20565,0.009047682,0,0
OG_20567,-0.140113686,0,0
OG_20571,0.288360779,4.84E-05,0
OG_20572,0.100622903,0,0
OG_20574,0.115316295,0,0
OG_20575,0.024376542,0,0
OG_20576,0.048483268,0,0
OG_20577,-0.038997837,0,0
OG_20579,0.547700324,0.006589584,0
OG_2058,0.20838051,0,0
OG_20580,0.03347506,0,0
OG_20584,0.027129348,0,0
OG_20585,-0.279203423,0,0
OG_20587,0.073834444,0,0
OG_20588,-0.385884142,0,0.002553004
OG_20589,-0.051403143,0,0
OG_2059,-0.074239534,0,0
OG_20590,-0.214608229,0,0
OG_20592,-0.078046229,0,0
OG_20596,-0.121600479,0,0
OG_206,-0.021041622,0,0
OG_20606,-0.082592614,0,0
OG_20607,0.113014562,0,0
OG_20609,-0.407140068,0,0
OG_2061,-0.31701723,0,0
OG_20610,0.192329423,1.80E-06,0
OG_20616,-0.023942506,0,0
OG_2062,-0.160879254,0,0
OG_20620,0.132523542,0,0
OG_20627,0.49092218,0.005099855,0
OG_2063,0.243525276,0,0
OG_20631,-0.068634769,0,0
OG_20632,-0.0020216,0,0
OG_20633,-0.122353864,0,0
OG_20634,0.027174182,0,0
OG_20636,0.058673789,0,0
OG_20638,-0.66886571,0,0.385451192
OG_20639,0.329512231,0,0
OG_2064,0.112194196,0,0
OG_20640,0.213520777,0,0
OG_20641,-0.004663738,0,0
OG_20642,0.428303187,1.75E-06,0
OG_20643,0.071586409,0,0
OG_20645,0.322688467,0,0
OG_20646,-0.676732968,0,0.383282503
OG_20647,0.121456095,0,0
OG_20648,0.018238745,0,0
OG_20649,-0.385116591,0,0
OG_2065,0.21822295,0,0
OG_20650,0.0707595,0,0
OG_20651,0.079912806,0,0
OG_20652,-0.489216442,0,0.000189698
OG_20653,0.189501885,0,0
OG_20654,0.172894336,0,0
OG_20655,-0.208212503,0,0
OG_20657,0.177071394,0,0
OG_20658,-0.240075295,0,0
OG_20659,-0.311300491,0,0
OG_2066,-0.235812697,0,0
OG_20660,0.445901772,0.002104298,0
OG_20661,-0.138460162,0,0
OG_20663,0.100830421,0,0
OG_20664,0.131878485,0,0
OG_20665,-0.088358858,0,0
OG_20666,0.003697243,0,0
OG_20668,-0.103680156,0,0
OG_20669,-0.001919729,0,0
OG_2067,0.061633897,0,0
OG_20670,-0.018047127,0,0
OG_20671,0.23584775,9.82E-07,0
OG_20672,-0.014801195,0,0
OG_20674,0.184887414,0,0
OG_20675,0.044499695,0,0
OG_20677,0.415308515,0.000155812,0
OG_20678,0.014266579,0,0
OG_20679,0.149055626,0,0
OG_2068,0.068709052,0,0
OG_20680,0.171325646,0,0
OG_20681,0.137224758,0,0
OG_20682,0.058905543,0,0
OG_20683,0.063711257,0,0
OG_20684,-0.099200668,0,0
OG_20685,-0.135395632,0,0
OG_2069,0.034407996,0,0
OG_20690,-0.112675864,0,0
OG_20691,0.111243214,0,0
OG_20692,0.310623402,0,0
OG_20693,-0.05873358,0,0
OG_20695,-0.082438772,0,0
OG_20697,0.264010178,0,0
OG_20698,0.064333381,0,0
OG_207,0.046713115,0,0
OG_20701,0.27108492,1.36E-06,0
OG_20702,-0.319511371,0,0.00027429
OG_20704,-0.297056824,0,0
OG_20705,0.021324065,0,0
OG_20706,0.234306628,4.48E-07,0
OG_20707,0.097800831,0,0
OG_20708,-0.034658502,0,0
OG_20709,-0.194973287,0,0
OG_2071,0.02402534,0,0
OG_20711,0.023353282,0,0
OG_20712,0.079235986,0,0
OG_20713,0.227668005,0,0
OG_20714,-0.13741351,0,7.46E-08
OG_20715,0.184967034,0,0
OG_20716,0.207094555,0,0
OG_20717,0.020214129,0,0
OG_20718,-0.033058551,0,0
OG_2072,-0.23479092,0,0
OG_20720,0.28195548,0,0
OG_20721,-0.042544838,0,0
OG_20722,-0.066922478,0,0
OG_20725,-0.034942973,0,0
OG_20726,0.005634931,0,0
OG_20727,0.219724281,0,0
OG_20728,-0.105330941,0,0
OG_20731,-0.359400797,0,0.000188692
OG_20732,-0.062280032,0,0
OG_20733,0.052040604,0,0
OG_20735,0.121789913,0,0
OG_20736,0.189301535,6.56E-06,0
OG_20738,0.122255122,0,0
OG_20739,0.024221902,0,0
OG_20740,0.362358996,0,0
OG_20742,-0.160775188,0,2.60E-06
OG_20743,0.268596214,0,0
OG_20744,0.046530973,0,0
OG_20745,0.129163873,0,0
OG_20748,0.088993013,0,0
OG_2075,-0.111308948,0,0
OG_20750,-0.050199391,0,0
OG_20752,-0.050255903,0,0
OG_20754,-0.247550875,0,0
OG_20755,-0.209995635,0,2.87E-06
OG_20757,-0.168409985,0,2.18E-06
OG_2076,-0.686761441,0,0.461821478
OG_20760,0.032423626,0,0
OG_20761,0.089751116,0,0
OG_20762,0.017952526,0,0
OG_20765,0.055589879,0,0
OG_20766,-0.025819692,0,0
OG_20767,-0.049761139,0,0
OG_2077,-0.019687622,0,0
OG_20770,-0.270404924,0,0
OG_20772,0.240377171,0,0
OG_20773,-0.176913623,0,0
OG_20774,-0.115021945,0,0
OG_20775,0.269715429,5.94E-05,0
OG_20777,-0.007653063,0,0
OG_20778,0.134044618,0,0
OG_20779,-0.099026135,0,0
OG_2078,0.070078195,0,0
OG_20781,0.147712005,0,0
OG_20782,0.13545979,0,0
OG_20783,-0.111890498,0,0
OG_20784,-0.006075749,0,0
OG_20785,0.024376542,0,0
OG_20786,-0.077457543,0,0
OG_20788,0.216278815,0,0
OG_20789,0.180905843,0,0
OG_2079,-0.197463303,0,0
OG_20790,0.03640052,0,0
OG_20791,0.008267202,0,0
OG_20792,0.139926702,0,0
OG_20793,0.031051406,0,0
OG_20794,-0.173176062,0,0
OG_20795,0.322574879,0,0
OG_20796,0.087024511,0,0
OG_20798,0.145558975,0,0
OG_20799,0.170826796,0,0
OG_208,-0.192722686,0,0
OG_2080,-0.111869835,0,0
OG_20800,0.081873944,0,0
OG_20801,-0.080661073,0,0
OG_20802,0.28513984,0.000232842,0
OG_20803,0.13471234,3.56E-06,0
OG_20804,0.015911495,0,0
OG_20805,-0.151632438,0,0
OG_20806,-0.105701489,0,0
OG_20807,0.131995981,0,0
OG_20808,0.084682307,0,0
OG_20809,-0.021330331,0,0
OG_2081,-0.074293531,0,0
OG_20810,0.325825642,0,0
OG_20811,-0.205315182,0,3.71E-06
OG_20812,0.35567387,0,0
OG_20813,0.034108609,0,0
OG_20814,-0.565427592,0,0.020139008
OG_20815,-0.339239819,0,0
OG_20816,-0.14738333,0,0
OG_20818,0.268312011,0,0
OG_2082,-0.011617483,0,0
OG_20821,0.245536961,0,0
OG_20822,0.018199176,0,0
OG_20824,0.189242831,0,0
OG_20825,0.136018688,1.31E-06,0
OG_20826,-0.458178597,0,0.000229616
OG_20827,-0.104194023,0,0
OG_20828,-0.032087548,0,0
OG_20829,0.151431378,0,0
OG_2083,-0.20722025,0,0
OG_20831,0.163639307,0,0
OG_20832,0.260101493,0,0
OG_20833,0.313589124,1.15E-07,0
OG_20834,-0.101676712,0,0
OG_20835,-0.094849362,0,0
OG_20837,0.227044485,0,0
OG_20838,-0.110896658,0,0
OG_2084,0.136136294,0,0
OG_20840,0.181611977,0,0
OG_20842,0.061077377,0,0
OG_20843,0.069652411,0,0
OG_20845,-0.212792802,0,0
OG_20848,0.08947005,0,0
OG_20849,0.012266618,0,0
OG_2085,0.018283277,0,0
OG_20850,-0.160294453,0,0
OG_20851,-0.039570126,0,0
OG_20853,-0.255696659,0,0
OG_20854,-0.047473991,0,0
OG_20855,0.220351984,0,0
OG_20856,0.310586851,0,0
OG_20859,0.195177515,1.81E-06,0
OG_2086,0.163037052,0,0
OG_20860,0.005399222,0,0
OG_20861,0.756521591,0.835167764,0
OG_20862,0.000783894,0,0
OG_20863,0.165303901,0,0
OG_20865,0.095432988,0,0
OG_20866,0.008077475,0,0
OG_20867,0.12044583,0,0
OG_20869,0.285126047,0,0
OG_20870,-0.036125596,0,0
OG_20871,0.397020272,0.000946044,0
OG_20872,0.286688149,0.000193064,0
OG_20873,0.075732473,0,0
OG_20874,0.158181338,0,0
OG_2088,0.247587231,0,0
OG_2089,-0.139498453,0,0
OG_209,0.170085591,1.29E-05,0
OG_2090,-0.029389781,0,0
OG_2091,0.191552476,0,0
OG_2092,0.271384003,0,0
OG_20926,-0.272928929,0,0
OG_2093,-0.30473736,0,0
OG_2094,0.068238484,0,0
OG_2095,-0.100246225,0,0
OG_2096,-0.419894151,0,0
OG_2097,0.399353554,0,0
OG_2098,0.157622688,0,0
OG_20998,0.374711086,0,0
OG_21,-0.014419987,0,0
OG_210,-0.209781195,0,0
OG_21013,0.033930672,0,0
OG_2102,-0.038402492,0,0
OG_21025,-0.054747172,0,0
OG_21027,-0.113317423,0,0
OG_2103,-0.034824238,0,0
OG_2105,-0.007794766,0,0
OG_2106,0.181985095,0,0
OG_2107,0.086464091,0,0
OG_2108,0.075470766,0,0
OG_21086,0.007112354,0,0
OG_21088,-0.704988275,0,0.563365538
OG_2109,-0.297044322,0,0
OG_211,-0.052398621,0,0
OG_2112,-0.321009748,0,0
OG_2113,-0.221055764,0,0
OG_21130,-0.10086045,0,0
OG_2117,0.277600451,0,0
OG_21171,0.154817314,0,0
OG_21173,0.209384701,0,0
OG_2119,-0.367602168,0,0
OG_212,0.244343708,0,0
OG_2120,0.243313028,0,0
OG_2121,-0.340936958,0,0
OG_2122,0.114219253,0,0
OG_21229,0.059258477,0,0
OG_2123,-0.076394878,0,0
OG_2124,0.107120223,0,0
OG_2125,0.083827414,0,0
OG_21251,0.212642012,0,0
OG_2126,-0.255444333,0,0
OG_2127,0.052336995,0,0
OG_2128,-0.15467393,0,0
OG_21287,-0.063760707,0,0
OG_2129,-0.309901251,0,0
OG_213,-0.059576065,0,0
OG_2130,-0.233964741,0,0
OG_2131,0.385642244,2.55E-07,0
OG_2132,-0.528001318,0,0.055466822
OG_21325,0.128118345,0,0
OG_2133,-0.228903246,0,0
OG_21332,0.000425246,0,0
OG_21333,0.002445831,0,0
OG_2134,0.185518146,0,0
OG_21340,-0.035671072,0,0
OG_21342,-0.059723932,0,0
OG_2136,0.267886954,0,0
OG_21368,0.160299699,0,0
OG_2137,0.098492354,0,0
OG_21372,0.267198424,0,0
OG_2138,-0.048373323,0,0
OG_2139,0.012589398,0,0
OG_214,-0.254891772,0,0
OG_2140,0.083382867,0,0
OG_2141,-0.207983781,0,0
OG_21412,0.099157173,0,0
OG_2142,-0.063405934,0,0
OG_2143,-0.06997276,0,0
OG_21433,0.336859851,0,0
OG_2144,-0.364510921,0,0
OG_21444,0.056268757,0,0
OG_2145,-0.061337738,0,0
OG_21452,0.131295058,1.31E-06,0
OG_2146,0.299165987,5.27E-06,0
OG_21462,-0.02183613,0,0
OG_2147,-0.22140277,0,0
OG_2149,0.133533383,0,0
OG_2150,0.019183838,0,0
OG_21505,-0.252947727,0,0
OG_2151,0.103970235,0,0
OG_2152,-0.157300602,0,0
OG_21524,0.181164397,0,0
OG_2153,0.020737195,0,0
OG_2154,-0.177516989,0,0
OG_2155,-0.310813361,0,0
OG_2156,-0.235928917,0,0
OG_21562,0.061077377,0,0
OG_2158,-0.537343953,0,0
OG_2159,0.007079967,0,0
OG_21595,0.464928245,9.05E-07,0
OG_2160,-0.05180874,0,0
OG_2161,0.187206016,0,0
OG_2162,0.094729192,0,0
OG_2163,-0.04901183,0,0
OG_21633,-0.268510544,0,0
OG_2165,-0.460529623,0,0
OG_2166,0.120041148,0,0
OG_2167,0.117801091,0,0
OG_21685,0.12973563,0,0
OG_21687,0.184831688,0,0
OG_2169,-0.128162525,0,0
OG_217,0.13009387,0,0
OG_2170,0.018136769,0,0
OG_21726,-0.110154338,0,0
OG_2173,0.14243927,0,0
OG_2175,0.074553575,0,0
OG_2176,0.237902718,0,0
OG_2177,0.004537364,0,0
OG_21774,0.170773022,0,0
OG_2178,-0.073239258,0,0
OG_21785,-0.106395561,0,0
OG_2179,-0.106011332,0,0
OG_218,0.05331019,0,0
OG_2180,0.217850095,0,0
OG_21803,-0.207559394,0,0
OG_2182,-0.174460841,0,0
OG_21825,-0.270745491,0,0
OG_2184,-0.079033009,0,0
OG_21845,0.11967215,0,0
OG_2185,-0.503231981,0,0
OG_2186,0.12466868,0,0
OG_2187,0.101537988,0,0
OG_2188,-0.285068536,0,0
OG_2189,-0.222566923,0,0
OG_219,-0.0742707,0,0
OG_2190,0.221058332,0,0
OG_21902,0.051738664,0,0
OG_2191,-0.320349685,0,0
OG_2192,-0.390478156,0,0
OG_2194,-0.016220497,0,0
OG_2196,-0.131296718,0,0
OG_2197,0.114160099,0,0
OG_2198,-0.040632378,0,0
OG_21989,0.324044062,1.07E-05,0
OG_2199,0.141847709,0,0
OG_21990,0.275162367,0,0
OG_22,-0.013672852,0,0
OG_220,-0.202435898,0,0
OG_2200,0.132654608,0,0
OG_22003,0.092933361,0,0
OG_2201,-0.157328889,0,0
OG_2202,-0.076857355,0,0
OG_2203,0.021231601,0,0
OG_2204,0.060398673,0,0
OG_2205,-0.16223896,0,0
OG_2206,0.205615257,0,0
OG_2207,0.056568579,0,0
